Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788457654,64,POST,/predict,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457654,64,,Aggregated,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457655,64,POST,/predict,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457655,64,,Aggregated,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457656,64,POST,/predict,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457656,64,,Aggregated,65.900000,0.000000,1400,1700,1900,2100,2500,2900,3200,3200,3200,3200,3200,1004,0,1400,1413.7123054511917,0.6040409998604446,8501.487958000325,93.06374501992032
1788457657,64,POST,/predict,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457657,64,,Aggregated,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457658,64,POST,/predict,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457658,64,,Aggregated,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457659,64,POST,/predict,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457659,64,,Aggregated,57.600000,0.000000,1400,1800,2400,2500,2700,2900,3200,3200,3200,3200,3200,1121,0,1400,1412.879082590541,0.6040409998604446,8501.487958000325,93.05263157894737
1788457660,64,POST,/predict,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
1788457660,64,,Aggregated,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
1788457661,64,POST,/predict,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
